time,ip,controller,order,inner,label,square,pennelement_type,pennelement_name,parameter,value,event_time,id,text,mod,lin,syn,dupl,comments
1734467001,b3ba0931046ef25a180ed2e0eb26ce2c,PennController,17,0,experiment,NULL,Scale,judgement,Choice,7,1734466894164,undefined,У тебя иногда и у пьяного отлично голова работает.,depic,E,high,True,NULL
1734467001,b3ba0931046ef25a180ed2e0eb26ce2c,PennController,23,0,experiment,NULL,Scale,judgement,Choice,4,1734466897976,undefined,У них каждого небось по куче денег.,kazhdy,R,high,False,NULL
1734467001,b3ba0931046ef25a180ed2e0eb26ce2c,PennController,3,0,experiment,NULL,Scale,judgement,Choice,6,1734466903888,undefined,У нас у каждого сегодня есть чем поделиться.,kazhdy,R,high,True,NULL
1734467001,b3ba0931046ef25a180ed2e0eb26ce2c,PennController,2,0,experiment,NULL,Scale,judgement,Choice,7,1734466907279,undefined,У нас у всех сегодня очень интересные доклады.,vse,R,high,True,NULL
1734467001,b3ba0931046ef25a180ed2e0eb26ce2c,PennController,11,0,experiment,NULL,Scale,judgement,Choice,5,1734466911248,undefined,У каждого у нас сегодня есть чем поделиться.,kazhdy,L,high,True,NULL
1734467001,b3ba0931046ef25a180ed2e0eb26ce2c,PennController,20,0,experiment,NULL,Scale,judgement,Choice,5,1734466914582,undefined,Я узнал у нее все детали у самой.,sam,E,low,True,NULL
1734467001,b3ba0931046ef25a180ed2e0eb26ce2c,PennController,25,0,experiment,NULL,Scale,judgement,Choice,3,1734466918603,undefined,У него и больного часто получается лучше%2C чем других.,depic,R,high,False,NULL
1734467001,b3ba0931046ef25a180ed2e0eb26ce2c,PennController,32,0,experiment,NULL,Scale,judgement,Choice,4,1734466925301,undefined,У самого меня сейчас возникли вопросы к организаторам этого мероприятия.,sam,L,high,False,NULL
1734467001,b3ba0931046ef25a180ed2e0eb26ce2c,PennController,4,0,experiment,NULL,Scale,judgement,Choice,7,1734466929260,undefined,У него у самого теперь почти нет денег.,sam,R,high,True,NULL
1734467001,b3ba0931046ef25a180ed2e0eb26ce2c,PennController,34,0,experiment,NULL,Scale,judgement,Choice,4,1734466934198,undefined,У нас недавно всех произошло трагическое событие.,vse,E,high,False,NULL
1734467001,b3ba0931046ef25a180ed2e0eb26ce2c,PennController,28,0,experiment,NULL,Scale,judgement,Choice,6,1734466939410,undefined,Она мечтала обо всем спросить у него самого.,sam,R,low,False,NULL
1734467001,b3ba0931046ef25a180ed2e0eb26ce2c,PennController,10,0,experiment,NULL,Scale,judgement,Choice,7,1734466944670,undefined,У всех у нас сегодня очень интересные доклады.,vse,L,high,True,NULL
1734467001,b3ba0931046ef25a180ed2e0eb26ce2c,PennController,18,0,experiment,NULL,Scale,judgement,Choice,6,1734466948744,undefined,Мы у них уже бывали в гостях у всех.,vse,E,low,True,NULL
1734467001,b3ba0931046ef25a180ed2e0eb26ce2c,PennController,14,0,experiment,NULL,Scale,judgement,Choice,7,1734466951906,undefined,У нас сегодня у всех очень интересные доклады.,vse,E,high,True,NULL
1734467001,b3ba0931046ef25a180ed2e0eb26ce2c,PennController,31,0,experiment,NULL,Scale,judgement,Choice,2,1734466954906,undefined,У каждого них небось по куче денег.,kazhdy,L,high,False,NULL
1734467001,b3ba0931046ef25a180ed2e0eb26ce2c,PennController,6,0,experiment,NULL,Scale,judgement,Choice,6,1734466958065,undefined,Мы уже бывали в гостях у них у всех.,vse,R,low,True,NULL
1734467001,b3ba0931046ef25a180ed2e0eb26ce2c,PennController,35,0,experiment,NULL,Scale,judgement,Choice,2,1734466961858,undefined,У них небось каждого по куче денег.,kazhdy,E,high,False,NULL
1734467001,b3ba0931046ef25a180ed2e0eb26ce2c,PennController,22,0,experiment,NULL,Scale,judgement,Choice,4,1734466966612,undefined,У нас всех недавно произошло трагическое событие.,vse,R,high,False,NULL
1734467001,b3ba0931046ef25a180ed2e0eb26ce2c,PennController,16,0,experiment,NULL,Scale,judgement,Choice,7,1734466970881,undefined,У него теперь у самого почти нет денег.,sam,E,high,True,NULL
1734467001,b3ba0931046ef25a180ed2e0eb26ce2c,PennController,41,0,experiment,NULL,Scale,judgement,Choice,4,1734466975060,undefined,Я каждый раз прошу у него помощи уставшего.,depic,E,low,False,NULL
1734467001,b3ba0931046ef25a180ed2e0eb26ce2c,PennController,26,0,experiment,NULL,Scale,judgement,Choice,7,1734466982224,undefined,Он одолжил денег у них всех.,vse,R,low,False,NULL
1734467001,b3ba0931046ef25a180ed2e0eb26ce2c,PennController,19,0,experiment,NULL,Scale,judgement,Choice,7,1734466985662,undefined,Не волнуйся%2C он у нас это спрашивал у каждого.,kazhdy,E,low,True,NULL
1734467001,b3ba0931046ef25a180ed2e0eb26ce2c,PennController,24,0,experiment,NULL,Scale,judgement,Choice,7,1734466996214,undefined,У меня самого сейчас возникли вопросы к организаторам этого мероприятия.,sam,R,high,False,NULL
1734467001,b3ba0931046ef25a180ed2e0eb26ce2c,PennController,21,0,experiment,NULL,Scale,judgement,Choice,5,1734467001244,undefined,Я у него никогда раньше не был у больного.,depic,E,low,True,NULL
1734470748,6498cbe0358b638c5098fe842e79c3be,PennController,12,0,experiment,NULL,Scale,judgement,Choice,7,1734470528477,undefined,У самого у него теперь почти нет денег.,sam,L,high,True,NULL
1734470748,6498cbe0358b638c5098fe842e79c3be,PennController,13,0,experiment,NULL,Scale,judgement,Choice,3,1734470535001,undefined,И у пьяного у тебя иногда отлично голова работает.,depic,L,high,True,NULL
1734470748,6498cbe0358b638c5098fe842e79c3be,PennController,23,0,experiment,NULL,Scale,judgement,Choice,1,1734470541051,undefined,У них каждого небось по куче денег.,kazhdy,R,high,False,NULL
1734470748,6498cbe0358b638c5098fe842e79c3be,PennController,37,0,experiment,NULL,Scale,judgement,Choice,1,1734470545880,undefined,У него часто и больного получается лучше%2C чем других.,depic,E,high,False,NULL
1734470748,6498cbe0358b638c5098fe842e79c3be,PennController,10,0,experiment,NULL,Scale,judgement,Choice,7,1734470549307,undefined,У всех у нас сегодня очень интересные доклады.,vse,L,high,True,NULL
1734470748,6498cbe0358b638c5098fe842e79c3be,PennController,38,0,experiment,NULL,Scale,judgement,Choice,1,1734470553350,undefined,Он одолжил у них денег всех.,vse,E,low,False,NULL
1734470748,6498cbe0358b638c5098fe842e79c3be,PennController,25,0,experiment,NULL,Scale,judgement,Choice,7,1734470558731,undefined,У него и больного часто получается лучше%2C чем других.,depic,R,high,False,NULL
1734470748,6498cbe0358b638c5098fe842e79c3be,PennController,2,0,experiment,NULL,Scale,judgement,Choice,7,1734470564297,undefined,У нас у всех сегодня очень интересные доклады.,vse,R,high,True,NULL
1734470748,6498cbe0358b638c5098fe842e79c3be,PennController,21,0,experiment,NULL,Scale,judgement,Choice,2,1734470571153,undefined,Я у него никогда раньше не был у больного.,depic,E,low,True,NULL
1734470748,6498cbe0358b638c5098fe842e79c3be,PennController,32,0,experiment,NULL,Scale,judgement,Choice,4,1734470579903,undefined,У самого меня сейчас возникли вопросы к организаторам этого мероприятия.,sam,L,high,False,NULL
1734470748,6498cbe0358b638c5098fe842e79c3be,PennController,22,0,experiment,NULL,Scale,judgement,Choice,5,1734470585263,undefined,У нас всех недавно произошло трагическое событие.,vse,R,high,False,NULL
1734470748,6498cbe0358b638c5098fe842e79c3be,PennController,30,0,experiment,NULL,Scale,judgement,Choice,7,1734470588068,undefined,У всех нас недавно произошло трагическое событие.,vse,L,high,False,NULL
1734470748,6498cbe0358b638c5098fe842e79c3be,PennController,14,0,experiment,NULL,Scale,judgement,Choice,5,1734470594505,undefined,У нас сегодня у всех очень интересные доклады.,vse,E,high,True,NULL
1734470748,6498cbe0358b638c5098fe842e79c3be,PennController,17,0,experiment,NULL,Scale,judgement,Choice,7,1734470599572,undefined,У тебя иногда и у пьяного отлично голова работает.,depic,E,high,True,NULL
1734470748,6498cbe0358b638c5098fe842e79c3be,PennController,26,0,experiment,NULL,Scale,judgement,Choice,6,1734470605342,undefined,Он одолжил денег у них всех.,vse,R,low,False,NULL
1734470748,6498cbe0358b638c5098fe842e79c3be,PennController,24,0,experiment,NULL,Scale,judgement,Choice,7,1734470613196,undefined,У меня самого сейчас возникли вопросы к организаторам этого мероприятия.,sam,R,high,False,NULL
1734470748,6498cbe0358b638c5098fe842e79c3be,PennController,7,0,experiment,NULL,Scale,judgement,Choice,2,1734470620009,undefined,Не волнуйся%2C он это спрашивал у нас у каждого.,kazhdy,R,low,True,NULL
1734470748,6498cbe0358b638c5098fe842e79c3be,PennController,28,0,experiment,NULL,Scale,judgement,Choice,7,1734470623507,undefined,Она мечтала обо всем спросить у него самого.,sam,R,low,False,NULL
1734470748,6498cbe0358b638c5098fe842e79c3be,PennController,27,0,experiment,NULL,Scale,judgement,Choice,1,1734470630418,undefined,Она проверила домашнее задание у нас каждого.,kazhdy,R,low,False,NULL
1734470748,6498cbe0358b638c5098fe842e79c3be,PennController,34,0,experiment,NULL,Scale,judgement,Choice,1,1734470635525,undefined,У нас недавно всех произошло трагическое событие.,vse,E,high,False,NULL
1734470748,6498cbe0358b638c5098fe842e79c3be,PennController,29,0,experiment,NULL,Scale,judgement,Choice,6,1734470644779,undefined,Я каждый раз прошу помощи у него уставшего.,depic,R,low,False,NULL
1734470748,6498cbe0358b638c5098fe842e79c3be,PennController,33,0,experiment,NULL,Scale,judgement,Choice,5,1734470651880,undefined,И у больного него часто получается лучше%2C чем других.,depic,L,high,False,NULL
1734470748,6498cbe0358b638c5098fe842e79c3be,PennController,20,0,experiment,NULL,Scale,judgement,Choice,7,1734470656348,undefined,Я узнал у нее все детали у самой.,sam,E,low,True,NULL
1734470748,6498cbe0358b638c5098fe842e79c3be,PennController,6,0,experiment,NULL,Scale,judgement,Choice,7,1734470659615,undefined,Мы уже бывали в гостях у них у всех.,vse,R,low,True,NULL
1734470748,6498cbe0358b638c5098fe842e79c3be,PennController,40,0,experiment,NULL,Scale,judgement,Choice,3,1734470667428,undefined,Она мечтала у него обо всем спросить самого.,sam,E,low,False,NULL
1734470748,6498cbe0358b638c5098fe842e79c3be,PennController,19,0,experiment,NULL,Scale,judgement,Choice,7,1734470673551,undefined,Не волнуйся%2C он у нас это спрашивал у каждого.,kazhdy,E,low,True,NULL
1734470748,6498cbe0358b638c5098fe842e79c3be,PennController,8,0,experiment,NULL,Scale,judgement,Choice,5,1734470679427,undefined,Я узнал все детали у нее у самой.,sam,R,low,True,NULL
1734470748,6498cbe0358b638c5098fe842e79c3be,PennController,36,0,experiment,NULL,Scale,judgement,Choice,2,1734470685575,undefined,У меня сейчас самого возникли вопросы к организаторам этого мероприятия.,sam,E,high,False,NULL
1734470748,6498cbe0358b638c5098fe842e79c3be,PennController,18,0,experiment,NULL,Scale,judgement,Choice,7,1734470690661,undefined,Мы у них уже бывали в гостях у всех.,vse,E,low,True,NULL
1734470748,6498cbe0358b638c5098fe842e79c3be,PennController,16,0,experiment,NULL,Scale,judgement,Choice,7,1734470698189,undefined,У него теперь у самого почти нет денег.,sam,E,high,True,NULL
1734470748,6498cbe0358b638c5098fe842e79c3be,PennController,9,0,experiment,NULL,Scale,judgement,Choice,4,1734470707345,undefined,Я никогда раньше не был у него у больного.,depic,R,low,True,NULL
1734470748,6498cbe0358b638c5098fe842e79c3be,PennController,35,0,experiment,NULL,Scale,judgement,Choice,1,1734470710970,undefined,У них небось каждого по куче денег.,kazhdy,E,high,False,NULL
